#MURAM HIGH RES FROM SOWMYA
wavelength i10 i09 i08 i07 i06 i05 i04 i03 i02
430.11044 1.1734615217370983e-05 1.0959384066866643e-05 1.0212123975026916e-05 9.483699332527221e-06 8.771448940198931e-06 8.068853181271652e-06 7.369597808500998e-06 6.658739688047813e-06 5.888716572989327e-06
430.1113 1.2572515886944855e-05 1.1674187096516555e-05 1.0816392857786002e-05 9.991819304578191e-06 9.1951902303583e-06 8.41763772213976e-06 7.651481795021856e-06 6.879616809689047e-06 6.050186852927095e-06
430.11216 1.3277283009405414e-05 1.22659728259163e-05 1.1312563665125425e-05 1.0407556396428626e-05 9.541774716072534e-06 8.703468698775378e-06 7.88365775512712e-06 7.0632201909068015e-06 6.186113360068929e-06
430.11302 1.3712914430076976e-05 1.2626840436584374e-05 1.1613487007542216e-05 1.0659281876655086e-05 9.751551702411752e-06 8.876350464840816e-06 8.024162431279955e-06 7.174842901155789e-06 6.268818758290667e-06
430.11388 1.3784945116996764e-05 1.2682976719873512e-05 1.1658540612369476e-05 1.0695478342746608e-05 9.7794545593969e-06 8.89638829626349e-06 8.037419787447888e-06 7.182959910423889e-06 6.271578730168479e-06
430.11474 1.3476353874944956e-05 1.2419236515731497e-05 1.1431935664203749e-05 1.0499229781141425e-05 9.607176466669188e-06 8.744323476506036e-06 7.903806127415326e-06 7.068158446232139e-06 6.176359200905621e-06
430.1156 1.2842756563819012e-05 1.1876922055185226e-05 1.0961972105116632e-05 1.0088899563714577e-05 9.245873528094445e-06 8.425496548907768e-06 7.624925471476956e-06 6.829418494134769e-06 5.980118381664913e-06
430.11646 1.1976922216822605e-05 1.1124513722984383e-05 1.0298855298985438e-05 9.501651497224683e-06 8.724146502650045e-06 7.962941854730442e-06 7.219588093827617e-06 6.481156490204405e-06 5.692079341760519e-06
430.11732 1.0966363864598533e-05 1.0221014421129153e-05 9.485449913495299e-06 8.77074902383257e-06 8.070037715328321e-06 7.381625972707284e-06 6.7098517198729765e-06 6.040991270818186e-06 5.323202964039503e-06
430.11818 9.859930677245414e-06 9.194711837932785e-06 8.543382124142305e-06 7.916432681115868e-06 7.303704520364438e-06 6.702348668667981e-06 6.11479325187827e-06 5.52480979462807e-06 4.8832737350320666e-06
430.11904 8.652528108727662e-06 8.052498008296555e-06 7.489876277644109e-06 6.961848179321462e-06 6.451357150854663e-06 5.951223585941221e-06 5.458510656689033e-06 4.9537049526714005e-06 4.3902921190900125e-06
430.1199 7.334825711702554e-06 6.826008484362859e-06 6.374997582074795e-06 5.9617375292000185e-06 5.5643513186941006e-06 5.172833233780202e-06 4.779137756561108e-06 4.361589091347163e-06 3.877553216750635e-06
430.12076 6.0053387025363115e-06 5.63082362136139e-06 5.309755490518114e-06 5.016280050572e-06 4.72962463481105e-06 4.440480846598305e-06 4.137615789696843e-06 3.800853404673443e-06 3.3937144736379366e-06
430.12162 4.8965833629675685e-06 4.643821248493185e-06 4.4335528372935834e-06 4.23750538829203e-06 4.038024115434801e-06 3.826766047172474e-06 3.593396078979229e-06 3.3208002003832476e-06 2.979954345833044e-06
430.12248 4.157530750657744e-06 3.96024673070422e-06 3.813186555015309e-06 3.6738850930586974e-06 3.5257509544608375e-06 3.3615362231648526e-06 3.172221235274882e-06 2.9444313475532523e-06 2.654888500934762e-06
430.12334 3.7237321447174773e-06 3.546846392876802e-06 3.424836341532096e-06 3.3093778147093785e-06 3.1844925485907435e-06 3.0433205783505285e-06 2.8775694167109226e-06 2.6763305263137555e-06 2.4203532552817266e-06
430.1242 3.4805485100155354e-06 3.3236223621238416e-06 3.212647851212745e-06 3.1050768387151277e-06 2.987861944674739e-06 2.8549503041751833e-06 2.6983272461789933e-06 2.5088355555845048e-06 2.2700240109980893e-06
430.12506 3.3730226723691033e-06 3.2370403301551655e-06 3.133124282108424e-06 3.027182571672082e-06 2.91004780832339e-06 2.776812774751979e-06 2.6200373172478453e-06 2.432119161506497e-06 2.1982603369333557e-06
430.12592 3.39660260689688e-06 3.276237897537382e-06 3.1765574307408884e-06 3.0678605276617982e-06 2.944606513904503e-06 2.8033208546432444e-06 2.638066691104768e-06 2.4425839493731365e-06 2.202813574302878e-06
430.12678 3.5812549958987378e-06 3.4766307246948228e-06 3.3758069941720617e-06 3.254037267053302e-06 3.110982665653358e-06 2.9476260951636796e-06 2.7608626682014988e-06 2.545215284993897e-06 2.2861222769621248e-06
430.12764 4.04197071532402e-06 3.9498814374541405e-06 3.823114560223132e-06 3.6571084952811515e-06 3.4622988648614126e-06 3.2471702651501044e-06 3.0126546488947656e-06 2.7538869170057716e-06 2.4544907966377485e-06
430.1285 5.028342419181748e-06 4.868801511455271e-06 4.6436900209629375e-06 4.372686137476341e-06 4.073097567425571e-06 3.7585097649547285e-06 3.433705897745552e-06 3.0936983966556766e-06 2.7206438554473768e-06
430.12936 6.669580879065544e-06 6.304394723298187e-06 5.888984723501006e-06 5.447284653361788e-06 4.989486088637586e-06 4.526479462064032e-06 4.064179300021202e-06 3.5966275527743956e-06 3.1066460589215825e-06
430.13022 8.745926664227401e-06 8.122062512645928e-06 7.471916987641793e-06 6.826216774507308e-06 6.1837695408538855e-06 5.545276791360049e-06 4.913471107095407e-06 4.279674949047385e-06 3.631756332559124e-06
430.13108 1.0961068619826207e-05 1.0101252921696579e-05 9.227266134615696e-06 8.379175582825398e-06 7.550420447600601e-06 6.733479895557153e-06 5.924913260745353e-06 5.113465321746115e-06 4.288839666428789e-06
430.13194 1.3117607993379023e-05 1.204998752602818e-05 1.0979837667238563e-05 9.949060335477165e-06 8.948726425819225e-06 7.965602049481914e-06 6.993247535795357e-06 6.01869215914074e-06 5.024595437958821e-06
430.1328 1.5041600519954736e-05 1.3796696422495254e-05 1.2562856041601142e-05 1.1380079660113852e-05 1.0235985987880051e-05 9.112712479850358e-06 8.003737493983664e-06 6.894510686259826e-06 5.75340934229577e-06
430.13366 1.6542130266749073e-05 1.516474855530801e-05 1.3814872943141866e-05 1.2524141582851341e-05 1.1276639019706008e-05 1.0052620066264579e-05 8.845283461117052e-06 7.639006876624649e-06 6.386144454010831e-06
430.13452 1.743890002168563e-05 1.5996051468111322e-05 1.4595720232233288e-05 1.325574495335458e-05 1.195764401222616e-05 1.0682958611570508e-05 9.424571138407112e-06 8.166575482558792e-06 6.849797435936334e-06
430.13538 1.7610191935641767e-05 1.6194093352847992e-05 1.4821318431446732e-05 1.3500212380827353e-05 1.2212658908691555e-05 1.0942693790097773e-05 9.684991141067662e-06 8.424767884287802e-06 7.098533256347633e-06
430.13624 1.7060867888906523e-05 1.576825334127843e-05 1.450067652992017e-05 1.3264626277721076e-05 1.2046149278580905e-05 1.0833568489623199e-05 9.625210668483008e-06 8.409151474527601e-06 7.1248092500985254e-06
430.1371 1.5977119118985698e-05 1.4869278979932554e-05 1.376130533973651e-05 1.265647977403647e-05 1.1547305692676769e-05 1.0428791046442865e-05 9.304951964810679e-06 8.168775079597982e-06 6.967431071601505e-06
430.13797 1.4690681769457243e-05 1.37763871165614e-05 1.2837449524691528e-05 1.1871641378925483e-05 1.0879491787238845e-05 9.864948848488449e-06 8.8395937731466e-06 7.801535652022072e-06 6.7053909457198915e-06
430.13883 1.357553108395929e-05 1.282326867914246e-05 1.2012547442386844e-05 1.1150177742067338e-05 1.02482335723718e-05 9.320264518624709e-06 8.382900758799396e-06 7.435598524303074e-06 6.435992956582071e-06
430.13969 1.2972355937500111e-05 1.229625130073909e-05 1.1527902734741202e-05 1.069994291501073e-05 9.836214785823859e-06 8.955039346554379e-06 8.071518004406421e-06 7.181107500830421e-06 6.2408106836334565e-06
430.14055 1.3079716606768557e-05 1.231977424934685e-05 1.1481704627308852e-05 1.0608192621871332e-05 9.72308782969441e-06 8.839691222956622e-06 7.964817966403893e-06 7.087017383501963e-06 6.161632284912349e-06
430.14141 1.3756145234846402e-05 1.2764238076401147e-05 1.1774312897650223e-05 1.080224000497499e-05 9.856249948194077e-06 8.936187448024381e-06 8.03739513460928e-06 7.140786395932263e-06 6.198379906545824e-06
430.14227 1.4508180682736075e-05 1.3285080026731123e-05 1.2152326552430021e-05 1.1089120927083315e-05 1.0085535247784372e-05 9.127728840910592e-06 8.201210511565348e-06 7.280243675496756e-06 6.310993478371492e-06
430.14313 1.4847660994019292e-05 1.3532591585473122e-05 1.2347116564196716e-05 1.12533112614242e-05 1.0232850778571612e-05 9.265415362500905e-06 8.332144938170633e-06 7.404541768363507e-06 6.424240076136627e-06
430.14399 1.4621023317191493e-05 1.335676089097553e-05 1.221658938378194e-05 1.1161996386353721e-05 1.0174117651979458e-05 9.233373843773932e-06 8.322933401135117e-06 7.417387094169767e-06 6.4609257352402195e-06
430.14485 1.3960209795715612e-05 1.2820864387680091e-05 1.1782269839940252e-05 1.0811493326612027e-05 9.891661679497464e-06 9.007114770939431e-06 8.146364874871019e-06 7.290752242420942e-06 6.391942159268629e-06
430.14571 1.3076184582428885e-05 1.2079354962763829e-05 1.1158862876554954e-05 1.0288439876126713e-05 9.453837029781692e-06 8.643654174677802e-06 7.851500501400456e-06 7.064592914312372e-06 6.240702374467947e-06
430.14657 1.2140693387122624e-05 1.1275959959153216e-05 1.0469141457416736e-05 9.698782716096761e-06 8.953181657093682e-06 8.224199163449895e-06 7.508495210068566e-06 6.796396788406925e-06 6.048425095827267e-06
430.14743 1.1264597518018553e-05 1.051161452120597e-05 9.805645503063372e-06 9.127090030366033e-06 8.465790195075881e-06 7.815389555898107e-06 7.1735220923944125e-06 6.531438959668732e-06 5.8503206060258634e-06
430.14829 1.0511421064094708e-05 9.849056308903188e-06 9.228720180875976e-06 8.6296566128639e-06 8.042309079936245e-06 7.460756392336915e-06 6.882328760510153e-06 6.298245800151003e-06 5.6698187821493515e-06
430.14915 9.917205845459098e-06 9.326918019835246e-06 8.776598411565787e-06 8.242300256351198e-06 7.714359449282489e-06 7.186719254453664e-06 6.656086749978002e-06 6.1135487116415065e-06 5.520868955295291e-06
430.15001 9.506688988397671e-06 8.97326433398721e-06 8.47727146758569e-06 7.990865696185347e-06 7.504347199976424e-06 7.011662694656073e-06 6.509284968051518e-06 5.988576150552006e-06 5.412598530662518e-06
430.15087 9.30646798691521e-06 8.816939961183302e-06 8.358288221786505e-06 7.90000868245887e-06 7.433239552704303e-06 6.952712681527479e-06 6.455417143652137e-06 5.933628377672194e-06 5.35278577502159e-06
430.15173 9.35593871125995e-06 8.895798809264231e-06 8.453137259770636e-06 7.998299036929728e-06 7.524914251047237e-06 7.0293682078528414e-06 6.509920415491751e-06 5.960517438377001e-06 5.350035943403408e-06
430.15259 9.71276751311104e-06 9.258392574790218e-06 8.801567497461778e-06 8.318286972914374e-06 7.806127176139858e-06 7.263576085052483e-06 6.690628245745889e-06 6.08316456062154e-06 5.4143405134972235e-06
430.15345 1.0442966537916017e-05 9.953465215518128e-06 9.440862544850842e-06 8.889666166635261e-06 8.301420485678818e-06 7.676134816969279e-06 7.015198737850085e-06 6.316231695901704e-06 5.556599023673735e-06
430.15431 1.1588164893924715e-05 1.1005695969825162e-05 1.0387834812504464e-05 9.72573292853783e-06 9.022876099073674e-06 8.278984013264801e-06 7.495789336313172e-06 6.671697573154377e-06 5.786876064249734e-06
430.15517 1.3122870887967506e-05 1.2387727629617591e-05 1.1618799683679816e-05 1.0808040063210543e-05 9.957798657397149e-06 9.065351273423268e-06 8.131191830315432e-06 7.152928459960878e-06 6.110729367849591e-06
430.15603 1.4934069678218934e-05 1.4007678559216996e-05 1.3060049472310102e-05 1.2078122371288589e-05 1.106111598336856e-05 1.0002285776863621e-05 8.899755096792133e-06 7.748459129263006e-06 6.524613283499896e-06
430.15689 1.6847402321726708e-05 1.5726130430136694e-05 1.4598493434911139e-05 1.3443727499986317e-05 1.2258040426314508e-05 1.1030748473562447e-05 9.757139794813266e-06 8.42786837424152e-06 7.011443185151356e-06
430.15775 1.868516344715274e-05 1.7395427679567412e-05 1.6109256927246152e-05 1.479863238418515e-05 1.345838513293809e-05 1.207511608605459e-05 1.064168190156528e-05 9.14374381398753e-06 7.539516608451912e-06
430.15861 2.031647131827097e-05 1.8898193408696184e-05 1.748602611599368e-05 1.6046840706428666e-05 1.4575949256086466e-05 1.305875184719767e-05 1.1486606631567897e-05 9.840169500946423e-06 8.067012209014347e-06
430.15947 2.167504226244901e-05 2.0165395982634575e-05 1.8658911122005188e-05 1.7119462867119528e-05 1.55441528912217e-05 1.3918475533794333e-05 1.2233142143467847e-05 1.0464413369552267e-05 8.550559990299594e-06
430.16033 2.2746513857268523e-05 2.117156230315963e-05 1.9594390127707665e-05 1.7977903162639055e-05 1.63214877281308e-05 1.4611511384165069e-05 1.283868128141567e-05 1.097573642768135e-05 8.95384143586344e-06
430.16119 2.3542960257729322e-05 2.19160015111308e-05 2.0282070996980054e-05 1.860488613177414e-05 1.6886073888784594e-05 1.511308047741724e-05 1.3276773386848845e-05 1.1347322279229425e-05 9.251384017792876e-06
430.16205 2.4077212889566425e-05 2.2400570327773156e-05 2.0716242841241937e-05 1.8989920114993393e-05 1.7224429897742414e-05 1.5407712996731636e-05 1.3530903917497304e-05 1.1562326553739894e-05 9.427018719837395e-06
430.16291 2.4339487345015097e-05 2.2609570124299726e-05 2.08795747304563e-05 1.9115923852552e-05 1.732042628566493e-05 1.5480499415718386e-05 1.3587278071226503e-05 1.1608334830349873e-05 9.469894440680452e-06
430.16377 2.4277772604522288e-05 2.249772499758145e-05 2.0734884997057634e-05 1.8953069998497795e-05 1.71504109867641e-05 1.531289407695413e-05 1.3431550824677995e-05 1.1474793523236998e-05 9.372397355601596e-06
430.16463 2.3798027449043094e-05 2.199664992968809e-05 2.023232904384016e-05 1.8465145437664787e-05 1.6688362631399027e-05 1.488679059622314e-05 1.3051866969950465e-05 1.1154691448807906e-05 9.130692600333172e-06
430.16549 2.2809901283544648e-05 2.1050951825521747e-05 1.9336703574927905e-05 1.7630455146481535e-05 1.5921990413386306e-05 1.419690398449599e-05 1.2447897787089784e-05 1.0650811791410133e-05 8.749349248106221e-06
430.16636 2.1315923193856453e-05 1.96729903911755e-05 1.8065921508012543e-05 1.647026723296056e-05 1.4874508605609667e-05 1.3266798185976268e-05 1.1642646587029266e-05 9.985068048519888e-06 8.249042943813841e-06
430.16722 1.9455918973823883e-05 1.7972260771921343e-05 1.6512967349214326e-05 1.506558977395021e-05 1.3617244662504063e-05 1.215943572499716e-05 1.0692100567546519e-05 9.207004191499693e-06 7.672263392399014e-06
430.16808 1.7440879125839145e-05 1.6118572651336873e-05 1.4822162675930048e-05 1.3540180674776332e-05 1.2257700804161452e-05 1.0969562717936883e-05 9.680322139894203e-06 8.38960463101309e-06 7.074852627762743e-06
430.16894 1.5423828394695662e-05 1.4259199487193239e-05 1.3126258681256692e-05 1.2012097818793683e-05 1.0901575523613704e-05 9.791770440982113e-06 8.690327461194872e-06 7.600093103750692e-06 6.500413820156579e-06
430.1698 1.3449902885409091e-05 1.2463150149755833e-05 1.1497864866119981e-05 1.0552796510734664e-05 9.61558054133265e-06 8.684980812575604e-06 7.76953975791999e-06 6.870173343102868e-06 5.961979229553194e-06
430.17066 1.1537194430569157e-05 1.0745555871401265e-05 9.956105173182284e-06 9.183265884554974e-06 8.418903914191443e-06 7.662879634092468e-06 6.922674569987228e-06 6.195629722549932e-06 5.448933334907912e-06
430.17152 9.745075334762041e-06 9.130023054904617e-06 8.512772518494023e-06 7.908786307591646e-06 7.3102925130322495e-06 6.718072976093793e-06 6.137679827230635e-06 5.562001939573855e-06 4.9493620080398764e-06
430.17238 8.15113204105984e-06 7.684565908455679e-06 7.221426028092657e-06 6.768828226955854e-06 6.318847584161188e-06 5.872554046509505e-06 5.431810896185027e-06 4.98336365662494e-06 4.4768673467804996e-06
430.17324 6.864133213250314e-06 6.516963070674368e-06 6.17749442406949e-06 5.847151875518012e-06 5.517756140357507e-06 5.188272177387906e-06 4.854527076475275e-06 4.4975673882960505e-06 4.064106673920627e-06
430.1741 5.975073893027302e-06 5.7014690111381145e-06 5.447184915467069e-06 5.2019086521458165e-06 4.955575439460322e-06 4.702967798974644e-06 4.4346459653067535e-06 4.129940983172267e-06 3.7395309187757438e-06
430.17496 5.466303537470012e-06 5.226091880805414e-06 5.020830735778451e-06 4.824000021033668e-06 4.623111671635026e-06 4.409847766662934e-06 4.1717781346483225e-06 3.889513118200635e-06 3.519889788986564e-06
430.17582 5.2535813799816336e-06 5.0297992007832685e-06 4.848291786382896e-06 4.672135674228864e-06 4.488372086658883e-06 4.287319859868546e-06 4.055762038176989e-06 3.7759633943583495e-06 3.4097626816287055e-06
430.17668 5.264565030848661e-06 5.052611937608969e-06 4.879010145412192e-06 4.7051318552529335e-06 4.519827072930959e-06 4.3135206683183085e-06 4.073321030910364e-06 3.7827276101457746e-06 3.406110004683342e-06
430.17754 5.458339376989019e-06 5.249322322942074e-06 5.071105706416302e-06 4.887245191535962e-06 4.688699828045334e-06 4.466443845520784e-06 4.20854955646042e-06 3.898784480868382e-06 3.501912370474584e-06
430.1784 5.794721371529948e-06 5.574291093243709e-06 5.3820601093735345e-06 5.181005930851887e-06 4.962787690592927e-06 4.719112230023897e-06 4.4389801770872755e-06 4.1062086223113235e-06 3.6844228960640733e-06
430.17926 6.21393448823314e-06 5.978904521768761e-06 5.76854393651315e-06 5.5465234722064336e-06 5.304979203932159e-06 5.036881903883119e-06 4.732441696828411e-06 4.375894095981079e-06 3.929459810065758e-06
430.18012 6.685918993452857e-06 6.439135891877196e-06 6.20603747151892e-06 5.957013081755614e-06 5.686289996790765e-06 5.3886389744217086e-06 5.056150829353664e-06 4.674170086371816e-06 4.204084255031497e-06
430.18098 7.24246313799786e-06 6.970326892539464e-06 6.6996669734568065e-06 6.409944168813289e-06 6.098354268702562e-06 5.761463011894257e-06 5.392998225937694e-06 4.979612127556717e-06 4.4825326867174454e-06
430.18184 7.93304983271672e-06 7.601344331823004e-06 7.266716139380312e-06 6.915778236444828e-06 6.547101538956739e-06 6.157795687127747e-06 5.742332010980621e-06 5.287848047466135e-06 4.755376935767934e-06
430.1827 8.769759083516928e-06 8.337204865995983e-06 7.909842336504001e-06 7.476784597527606e-06 7.035071708182554e-06 6.580516208467571e-06 6.10701865632332e-06 5.601122347831511e-06 5.0233184837568105e-06
430.18356 9.704445252383297e-06 9.141630235938106e-06 8.602579922906932e-06 8.07396641675667e-06 7.549110472183196e-06 7.020977716011862e-06 6.482045587553067e-06 5.9175868944110464e-06 5.286757158920641e-06
